setting_key;setting_value;setting_type;setting_group;description;updated_at
mail.host;localhost;string;email;SMTP server hostname;
mail.port;3025;int;email;SMTP server port;
mail.username;user;string;email;SMTP account username;
mail.password;pass;string;email;SMTP account password (encrypted);
mail.protocol;smtp;string;email;Mail transport protocol (smtp/smtps);
mail.from;noreply@flowinquiry.io;string;email;Default "from" address for outgoing mail;
mail.fromName;FlowInquiry;string;email;Display name for the sender;
mail.smtp.auth;true;boolean;email;Enable SMTP authentication;
mail.smtp.starttls.enable;true;boolean;email;Enable STARTTLS for secure email;
mail.smtp.ssl.enable;false;boolean;email;Enable SSL (for SMTPS);
mail.debug;false;boolean;email;Enable debug logging for mail session;
mail.base_url;http://localhost:8080;string;email;Base url;
